ORDER_ID,ITEM_PRICE,ITEM_QUANTITY,SHIPPING_ADDRESS,TOTAL_SHIPPING_COST,TOTAL_COST,TIMESTAMP,PRODUCT_ID,USER_ID
1515986680,401.14,71,Vivien       964 Beacon Lawn                     32604  Normandy Park        Delaware        ,121.19,28602.129999999997,2022-08-30,3608,7049477452
1390112918,276.88,81,Kenny        154 Rustic Elk                      46561  Elk Ridge            Mississippi     ,95.11,22522.39,2022-10-29,8231,2197410569
1396477965,209.06,58,Gertie       211 Clear Forge Glen                65413  Cottonwood Falls     Maryland        ,82.63,12208.109999999999,2022-11-18,3604,3498206324
1421546286,265.59,88,Earl         197 Tawny Rise                      97609  Bruno                North Carolina  ,184.62,23556.539999999997,2022-03-04,306,5219373771
1127163286,351.58,58,Gaynelle     250 S Sixth Stead                   69089  Woodloch             Nebraska        ,154.32,20545.96,2022-01-02,306,1647672233
1112824957,198.54,95,Eduardo      404 Shady Embers Dell               68431  Smith Island         Missouri        ,86.55,18947.85,2022-05-30,306,5524294011
1669081751,164.72,1,Lajuana      568 NE Hill Pike                    80216  Gatesville           Kentucky        ,103.99,268.71,2022-09-17,713,7755912747
1258924683,466.64,49,Marshall     423 Shady Vale                      15748  Valley Park          Florida         ,159.48,23024.84,2022-05-05,421,1208521933
1698057848,222.46,75,Ismael       P.O. Box 66955                      00525  San Ignacio          North Carolina  ,56.88,16741.38,2022-07-05,443,7085275727
1986538155,374.73,34,Franklin     P.O. Box 46773                      33180  Brockport village    Florida         ,58.26,12799.08,2022-06-23,5077,2158104445
1575456936,212.03,86,Mathilda     630 SW Bear                         86225  Branford Center      Hawaii          ,50.05,18284.63,2022-12-15,1810,9497155043
1894440924,354.15,15,Lang         P.O. Box 18565                      88185  Orono                Wisconsin       ,196.61,5508.86,2022-10-22,1505,5619726377
1820212907,385.43,56,Phylis       982 Shady Underpass                 57962  Raywick              Tennessee       ,53.44,21637.52,2023-03-18,5162,8348932878
1369588577,420.6,41,Jay          P.O. Box 23724                      99266  Taft Heights         Kansas          ,111.25,17355.850000000002,2022-11-18,3657,6200593191
1500498932,469.9,54,Adam         946 Amber Knoll                     57643  Macclesfield         Indiana         ,99.99,25474.59,2022-01-25,2990,6501498150
1092477463,495.46,82,Beryl        322 Main Dell                       41420  Dunn                 Oregon          ,81.64,40709.36,2022-11-09,6914,4167633199
1950934371,248.27,55,Burl         237 NW Passage                      48279  Kissimmee            Connecticut     ,96.48,13751.33,2023-03-17,7104,8163723191
1333851871,490.65,44,Ivelisse     493 Barn Lawn                       44159  Gold Beach           Georgia         ,194.85,21783.449999999997,2022-11-21,5309,6407358847
1181040713,330.75,21,Shizue       33 Dusty Grove Highway              57392  Coraopolis borough   Hawaii          ,98.64,7044.39,2022-02-06,6909,1569491033
1028317022,349.24,21,Russell      779 Elk Harbor                      26007  Salina               Montana         ,103.29,7437.33,2022-05-09,7488,1942180402
1152822675,206.56,90,Emery        P.O. Box 42655                      31646  Kaneohe Station      New York        ,92.08,18682.480000000003,2022-12-12,6436,4769755061
1215125557,336.72,24,Humberto     595 Cotton Leaf                     18672  Waite Park           New York        ,100.02,8181.300000000001,2022-02-19,2767,4931822958
1951041713,163.78,20,Ambrose      979 Golden Mill                     78298  Tiffin               Illinois        ,92.83,3368.43,2022-07-21,2273,2131489948
1848439737,219.1,73,Lucio        637 Hazy Forge                      97462  Venedocia village    Illinois        ,67.09,16061.39,2022-05-03,3169,8316580985
1898910277,338.79,74,Cary         46 Heather Corner                   82765  Deepstep             Mississippi     ,185.74,25256.200000000004,2022-12-13,763,4900912323
1920667173,174.66,91,Shelby       970 SW Perkins Hollow               97836  Barbourmeade         Nevada          ,128.59,16022.65,2023-02-14,1687,1442521574
1851694807,235.17,90,Deeann       139 Rest Cove                       61237  Hillsville           Rhode Island    ,107.92,21273.219999999998,2023-01-14,3483,8280600099
1120794560,416.61,9,Lucio        759 Foggy Crescent                  39327  Talkeetna            Missouri        ,177.12,3926.61,2023-03-13,7495,2572828987
1162121809,474.14,4,Elana        669 Zephyr Underpass                69653  Mack South           Kansas          ,148.16,2044.72,2022-01-01,7921,8468494021
1022504069,384.62,144,Kathe        724 Zephyr Curve                    50039  Kent Narrows         Arkansas        ,83.36,36237.64,2022-01-31,7404,8080831836
1258920177,442.29,83,Kenneth      P.O. Box 12833                      38255  Ocean Park           Minnesota       ,184.22,36894.29,2023-01-20,6923,2094967094
1987525510,371.33,99,Kathrine     728 Gentle Smith Run                93143  Fletcher             Iowa            ,66.89,36828.56,2022-09-11,3116,6541454444
1767919345,182.65,33,Josef        150 Grove Mill                      79062  Boyden               South Dakota    ,50.84,6078.29,2022-08-31,6347,2450722920
1322719307,377.11,19,Samuel       P.O. Box 68903                      50788  Corvallis            Texas           ,84.13,7249.22,2022-12-29,7065,4607766019
1684120323,209.06,22,Sarai        173 Colonial Village                70699  Niland               Nevada          ,132.51,4731.83,2022-02-08,3604,6564638692
1305898124,237.37,18,Landon       29 SW Mall                          80125  Forks                Connecticut     ,180.82,4453.48,2022-11-19,5817,9440600605
1350804356,182.87,86,Kimbra       258 Quaking Wall                    28058  La Barge             Indiana         ,98.85,15825.67,2022-05-27,2784,6003851639
1065476560,166.14,76,Israel       713 Heather Beach                   38838  Langley              Arizona         ,83.16,12709.8,2023-03-03,6429,9069832505
1932243771,275.89,40,Vella        537 Quiet Ninth                     09591  Rocklake             Georgia         ,194.81,11230.409999999998,2022-03-06,5836,2873529381
1193424060,255.34,22,Reatha       P.O. Box 49320                      92493  Lower Brule          Arkansas        ,85.08,5702.56,2022-04-12,5836,8672717084
1945814838,315.37,121,Tad          910 Wishing Ranch Trail             66182  Five Corners         Colorado        ,97.61,22488.88,2022-01-12,4582,2053467834
1481483205,275.19,32,Enrique      787 Crescent Gateway                94577  Seabrook             New Jersey      ,123.38,8929.46,2022-11-09,2771,2958069166
1476361091,452.52,64,Ciera        201 Lost Bear Crossing              40086  Bellmont village     Washington      ,192.22,29153.5,2022-11-21,4516,9141514827
1067754199,484.81,37,Allyson      24 Camp Village                     89044  Edisto               Ohio            ,124.08,18062.050000000003,2022-09-03,7585,1599556166
1514929307,240.74,61,Tara         406 Sunny Highlands                 92049  Roscoe               Maine           ,139.41,14824.550000000001,2022-01-03,2242,9811311455
1014486540,372.3,45,Lloyd        977 Shady Zephyr Crossroad          18497  Monte Vista          Connecticut     ,131.29,16884.79,2022-06-15,6299,1159045803
1517003521,453.1,54,Junie        P.O. Box 76038                      87282  Asheboro             Nebraska        ,173.45,1985.8500000000001,2022-01-12,4861,1453342016
1237878836,231.46,34,Eufemia      992 Misty Peavey                    81908  Seville village      Alaska          ,168.68,8038.320000000001,2022-01-02,5629,3159451439
1875390682,436.5,10,Lakeisha     P.O. Box 21418                      36678  Omro                 Kentucky        ,97.14,4462.14,2023-02-15,5629,8272734142
1010262637,203.26,36,Wes          977 Amber Ledge                     48575  Hatley               Colorado        ,124.01,7441.37,2022-03-17,5981,6275892304
1552131570,235.85,22,Lynn         168 Lazy Brook                      25660  Westview             Hawaii          ,89.04,5277.74,2022-05-28,2443,1239144344
1118871064,233.29,83,Maya         505 Green Lodge Junction            53228  Stock Island         Maine           ,109.48,19472.55,2022-04-03,7619,9248835397
1639218122,205.76,40,Leroy        P.O. Box 97193                      52487  River Bend           Idaho           ,95.73,8326.13,2022-06-04,3975,6365837819
1484759028,464.37,34,Jeraldine    884 Circle Pike                     31459  Pottsboro            New Jersey      ,140.69,15929.27,2022-08-23,7468,3985429003
1581261786,288.93,12,Tillie       765 SE Panda Crossing               69100  Jarrettsville        Georgia         ,61.9,3529.06,2022-08-06,7468,8270538133
1729960231,422.51,21,Donny        59 Dusty Lane                       16845  Knightsville         Washington      ,64.67,8937.38,2022-05-22,8340,1842219298
1770016861,375.09,14,Stephen      22 Burning Park Landing             64991  Deming               Massachusetts   ,70.74,5321.999999999999,2022-03-19,1833,7227944506
1451156332,350.67,22,Shantay      174 Crystal Mission                 87061  Parmele              North Dakota    ,67.5,7782.240000000001,2023-01-05,8280,6957164909
1473879178,479.85,60,Kerry        P.O. Box 65603                      57994  Twin Oaks            Illinois        ,83.47,28874.47,2022-11-05,5866,3641960796
1491622172,257.42,11,Carlton      204 Sky Way                         62807  Evansdale            Idaho           ,170.47,3002.09,2022-03-05,1886,3334321413
1633732894,334.66,52,Glady        994 Amber Ramp                      70693  Avant                Oklahoma        ,126.46,17528.78,2022-01-17,1402,2162837487
1040017583,458.45,66,Daron        P.O. Box 18537                      02518  Stoneville           Idaho           ,140.47,30398.170000000002,2022-08-02,5953,8329678389
1019175276,283.77,79,Tabitha      16 Middle Goose                     69818  White Salmon         Georgia         ,69.56,22487.39,2022-12-18,3948,8932115082
1900948314,294.82,24,Alexander    716 Wishing Wall                    02357  Zebulon              Delaware        ,119.74,7195.42,2022-03-31,4984,2111671986
1827188264,275.89,94,Harlan       975 Ironwood Promenade              90981  Aplington            Texas           ,96.23,26029.89,2022-07-19,5836,8340073479
1781564349,255.34,64,Jefferey     758 Silent Causeway                 25097  Broadview            Wyoming         ,116.31,16458.07,2022-04-14,5836,5234351912
1602859271,370.71,61,Malcolm      300 Round Run                       80967  Arizona Village      South Carolina  ,169.16,22782.469999999998,2023-02-09,5918,3522783153
1462461503,473.04,81,Brock        P.O. Box 46816                      90341  Kaw                  Oregon          ,168.16,38484.40000000001,2022-09-27,3208,5304413975
1345437703,447.77,4,Selina       621 Hazy Lodge                      67359  Mesick village       Connecticut     ,68.98,1860.06,2022-03-31,65,2192521410
1202584492,239.28,49,Kevin        772 High Quail                      48752  Chinook              Michigan        ,150.83,11875.55,2022-04-30,569,8717034632
1881953990,261.18,29,Delana       91 Quaking Ferry Bend               85106  Ansonia              New Hampshire   ,117.43,7691.650000000001,2022-08-05,7835,9486643129
1714277776,351.33,58,Geralyn      P.O. Box 21856                      13906  Willow Valley        Oklahoma        ,147.75,20524.89,2022-01-15,6777,3278411115
1552151443,304.23,60,Rosenda      P.O. Box 69891                      23036  Laurens village      Connecticut     ,94.87,3137.17,2022-02-02,350,1344277214
1323304020,151.86,17,Marco        807 NW Mill                         59981  Mount Repose         Tennessee       ,193.25,2774.8700000000003,2022-02-01,927,4914354958
1349329806,479.38,98,Nieves       762 Sunny Route                     76244  Claremont            Kansas          ,132.91,47112.15,2022-06-09,4121,9574949695
1360435500,360.81,19,Jamie        221 N Well Ridge                    12494  Ohio village         New Mexico      ,89.27,6944.660000000001,2022-07-21,5810,1763005935
1869905910,321.92,31,Adelle       655 Lazy Beach                      92793  Brook Park           Louisiana       ,75.9,10055.42,2023-03-10,7418,6588016269
1460936775,177.24,27,Edelmira     845 Washington Run                  24142  Hockinson            New Hampshire   ,121.76,4907.240000000001,2022-09-02,7276,9312152767
1629412847,191.46,32,Joline       809 Heather Timber                  07047  Thor                 Arkansas        ,188.39,6315.110000000001,2022-10-12,1714,1323061755
